,area_name_0,area_name_1,area_name_2,area_name_3,area_name_4,area_name_5,crm_cd,crm_cd_desc,vict_age,vict_sex_0,vict_sex_1,vict_sex_2,vict_descent_0,vict_descent_1,vict_descent_2,vict_descent_3,vict_descent_4,premis_cd,premis_desc_0,premis_desc_1,premis_desc_2,premis_desc_3,premis_desc_4,premis_desc_5,premis_desc_6,premis_desc_7,premis_desc_8,weapon_used_cd,weapon_desc_0,weapon_desc_1,weapon_desc_2,weapon_desc_3,weapon_desc_4,weapon_desc_5,weapon_desc_6,status_desc_0,status_desc_1,status_desc_2,status_desc_3,location_0,location_1,location_2,location_3,location_4,location_5,location_6,location_7,location_8,location_9,location_10,location_11,location_12,location_13,location_14,lat,lon,day_crime_occ,no_rptd_occ,Hour,Minutes,month_crime_occ,year_crime_occ
80,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",51,0,0,1,0,0,0,0,1,103.0,0,0,0,0,0,1,0,1,1,109.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,33.9465,-118.3168,4,1,22,0,4,2014
81,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",28,0,0,1,0,0,0,1,0,101.0,0,0,0,0,0,1,0,1,0,307.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,33.9655,-118.3003,5,0,13,0,5,2012
82,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",31,0,1,0,0,0,0,0,1,121.0,0,0,0,0,0,1,0,0,1,200.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,34.001,-118.3113,1,1,16,35,8,2010
83,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",26,0,0,1,0,0,0,1,0,102.0,0,0,0,0,1,0,0,1,1,308.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,33.9611,-118.2827,6,1,23,0,4,2018
84,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",29,0,1,0,0,0,0,0,1,501.0,0,0,0,0,0,0,0,0,1,101.0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,33.973,-118.2695,3,0,14,35,3,2019
85,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",27,0,1,0,0,0,1,0,0,102.0,0,0,0,0,1,0,0,1,1,114.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,33.964,-118.2739,2,0,17,0,7,2017
86,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",24,0,0,1,0,0,0,0,1,102.0,0,0,0,0,1,0,0,1,1,400.0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,33.9628,-118.2916,0,0,15,0,10,2012
87,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34,0,1,0,0,0,0,1,0,101.0,0,0,0,0,0,1,0,1,0,307.0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,33.9688,-118.2674,3,1,17,30,12,2011
88,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",60,0,0,1,0,0,0,0,1,102.0,0,0,0,0,1,0,0,1,1,302.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,33.9932,-118.2915,5,1,16,45,9,2011
89,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",29,0,0,1,0,0,0,0,1,102.0,0,0,0,0,1,0,0,1,1,106.0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,33.9833,-118.2841,6,0,1,15,6,2014
90,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2,0,1,0,0,0,0,0,1,501.0,0,0,0,0,0,0,0,0,1,115.0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,33.9728,-118.2918,2,0,20,50,6,2017
91,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2,0,0,1,0,0,0,0,1,501.0,0,0,0,0,0,0,0,0,1,310.0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,33.9667,-118.2871,4,1,12,45,12,2014
92,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",19,0,0,1,0,0,0,0,1,502.0,0,0,0,0,0,0,0,1,0,115.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,33.9818,-118.3226,1,0,16,4,8,2013
93,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",22,0,0,1,0,0,0,0,1,104.0,0,0,0,0,1,1,0,0,0,400.0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,33.9679,-118.2783,2,0,8,0,1,2017
94,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",31,0,1,0,0,0,0,0,1,101.0,0,0,0,0,0,1,0,1,0,304.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,33.9923,-118.298,3,7,18,45,8,2010
95,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",30,0,1,0,0,0,0,0,1,101.0,0,0,0,0,0,1,0,1,0,102.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,33.9824,-118.298,5,0,16,48,2,2016
96,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",55,0,1,0,0,0,0,0,1,102.0,0,0,0,0,1,0,0,1,1,200.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,33.96,-118.3068,3,0,18,15,6,2016
97,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",54,0,0,1,0,0,0,0,1,104.0,0,0,0,0,1,1,0,0,0,106.0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,33.9863,-118.3308,5,0,4,35,5,2018
98,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",11,0,0,1,0,0,0,1,0,738.0,0,0,0,0,1,1,0,0,1,114.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,33.9747,-118.2739,4,0,16,0,2,2010
99,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0,0,0,1,0,0,0,0,1,101.0,0,0,0,0,0,1,0,1,0,102.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,33.9602,-118.2651,0,0,1,0,8,2016
100,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",51,0,0,1,0,0,0,0,1,502.0,0,0,0,0,0,0,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,33.9854,-118.3279,3,0,16,45,8,2014
101,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",25,0,0,1,0,0,0,0,1,102.0,0,0,0,0,1,0,0,1,1,109.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,33.9932,-118.3203,4,0,22,20,12,2016
102,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",63,0,0,1,0,0,0,0,1,102.0,0,0,0,0,1,0,0,1,1,312.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,33.964,-118.2739,4,0,20,0,4,2019
103,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",49,0,0,1,0,0,0,0,1,101.0,0,0,0,0,0,1,0,1,0,101.0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,33.9409,-118.3102,0,0,19,10,11,2014
104,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",65,0,0,1,0,0,0,0,1,501.0,0,0,0,0,0,0,0,0,1,500.0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,33.9689,-118.2739,4,1,23,30,11,2013
105,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",28,0,0,1,0,0,0,1,0,102.0,0,0,0,0,1,0,0,1,1,207.0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,34.0029,-118.2827,5,0,17,50,12,2016
106,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",30,0,1,0,0,0,0,1,0,501.0,0,0,0,0,0,0,0,0,1,400.0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,34.0038,-118.2827,5,16,23,0,9,2011
107,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",57,0,1,0,0,0,0,1,0,101.0,0,0,0,0,0,1,0,1,0,307.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,33.9746,-118.309,5,0,22,30,11,2017
108,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",31,0,0,1,0,0,0,0,1,101.0,0,0,0,0,0,1,0,1,0,109.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,33.9842,-118.2827,4,1,22,5,8,2014
109,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",31,0,0,1,0,0,0,0,1,102.0,0,0,0,0,1,0,0,1,1,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,33.9855,-118.3225,5,0,3,45,12,2015
110,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",36,0,0,1,0,0,0,0,1,501.0,0,0,0,0,0,0,0,0,1,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,33.9873,-118.3235,5,0,16,0,7,2011
111,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0,0,0,1,0,0,0,1,0,104.0,0,0,0,0,1,1,0,0,0,304.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,33.9811,-118.287,5,1,22,30,11,2014
112,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0,0,0,1,0,0,0,0,1,101.0,0,0,0,0,0,1,0,1,0,307.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,33.9746,-118.3035,3,0,20,10,6,2017
113,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",28,0,0,1,0,0,0,0,1,124.0,0,0,0,0,1,0,1,1,0,106.0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,33.96,-118.3003,5,0,22,18,1,2017
114,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",7,0,0,1,0,0,0,1,0,501.0,0,0,0,0,0,0,0,0,1,204.0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,33.9643,-118.2871,1,0,9,30,1,2017
115,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",39,0,1,0,0,0,0,0,1,101.0,0,0,0,0,0,1,0,1,0,200.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,33.9727,-118.2914,3,0,0,50,8,2013
116,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",29,0,0,1,0,0,0,0,1,102.0,0,0,0,0,1,0,0,1,1,102.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,33.9854,-118.3323,5,0,21,20,3,2016
117,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",26,0,1,0,0,0,0,0,1,104.0,0,0,0,0,1,1,0,0,0,307.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,33.9647,-118.2629,1,1,16,40,3,2013
118,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",28,0,1,0,0,0,0,1,0,121.0,0,0,0,0,0,1,0,0,1,312.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,33.9815,-118.2937,6,0,16,50,10,2018
119,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",8,0,0,1,0,0,0,1,0,102.0,0,0,0,0,1,0,0,1,1,212.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,33.962,-118.2629,1,0,20,0,6,2010
120,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",31,0,1,0,0,0,0,0,1,119.0,0,0,0,0,1,1,0,1,0,400.0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,33.9881,-118.3352,0,1,21,0,12,2016
121,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",15,0,0,1,0,0,0,0,1,501.0,0,0,0,0,0,0,0,0,1,205.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,33.9689,-118.2783,4,0,22,55,9,2015
122,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",20,0,0,1,0,0,0,0,1,102.0,0,0,0,0,1,0,0,1,1,102.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,33.97,-118.309,6,0,11,20,10,2017
123,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",27,0,0,1,0,0,0,0,1,501.0,0,0,0,0,0,0,0,0,1,200.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,33.9924,-118.3024,6,0,14,0,8,2012
124,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",16,0,1,0,0,0,0,1,0,104.0,0,0,0,0,1,1,0,0,0,200.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,33.9728,-118.3003,6,1,19,50,8,2015
125,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",25,0,1,0,0,0,0,1,0,101.0,0,0,0,0,0,1,0,1,0,106.0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,33.9679,-118.2827,4,0,22,30,1,2014
126,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",35,0,1,0,0,0,0,1,0,501.0,0,0,0,0,0,0,0,0,1,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,34.0037,-118.2878,2,0,10,0,8,2012
127,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",20,0,1,0,0,0,0,0,1,101.0,0,0,0,0,0,1,0,1,0,114.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,33.9891,-118.3171,2,1,19,45,1,2015
128,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",16,0,1,0,0,0,0,1,0,501.0,0,0,0,0,0,0,0,0,1,306.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,33.9915,-118.3067,6,1,21,50,12,2014
129,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",41,0,0,1,0,0,0,0,1,502.0,0,0,0,0,0,0,0,1,0,205.0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,33.9746,-118.3112,4,2,18,40,9,2013
130,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",19,0,0,1,0,0,0,0,1,121.0,0,0,0,0,0,1,0,0,1,212.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,33.9891,-118.3264,6,3,21,30,3,2010
131,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",30,0,1,0,0,0,0,0,1,101.0,0,0,0,0,0,1,0,1,0,201.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,33.9633,-118.2783,2,0,6,30,9,2015
132,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",33,0,0,1,0,0,0,1,0,102.0,0,0,0,0,1,0,0,1,1,307.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33.9602,-118.2629,6,0,20,30,1,2010
133,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",22,0,0,1,0,0,0,0,1,101.0,0,0,0,0,0,1,0,1,0,109.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,33.9923,-118.2937,4,0,14,5,12,2010
134,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",25,0,0,1,0,0,0,1,0,203.0,0,0,0,0,0,1,1,1,1,307.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,33.9746,-118.2914,3,1,11,20,10,2015
135,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",38,0,0,1,0,0,0,1,0,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,33.9778,-118.3068,4,0,14,0,9,2013
136,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",31,0,0,1,0,0,0,1,0,102.0,0,0,0,0,1,0,0,1,1,207.0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,33.9915,-118.2827,5,0,19,45,7,2017
137,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",38,0,0,1,0,0,0,0,1,502.0,0,0,0,0,0,0,0,1,0,200.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,33.9754,-118.309,3,0,0,35,3,2012
138,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",55,0,1,0,0,0,0,0,1,501.0,0,0,0,0,0,0,0,0,1,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,33.977,-118.3177,6,1,19,0,6,2010
139,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",50,0,1,0,0,0,0,1,0,501.0,0,0,0,0,0,0,0,0,1,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,33.9872,-118.333,6,0,21,0,5,2011
140,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",41,0,1,0,0,0,0,0,1,203.0,0,0,0,0,0,1,1,1,1,216.0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,33.9883,-118.2859,2,1,18,0,5,2010
141,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",63,0,0,1,0,0,0,0,1,101.0,0,0,0,0,0,1,0,1,0,200.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,33.9965,-118.2827,5,0,20,31,8,2018
142,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",45,0,0,1,0,0,0,0,1,101.0,0,0,0,0,0,1,0,1,0,103.0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,33.9774,-118.328,6,0,4,30,7,2010
143,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",31,0,1,0,0,0,0,1,0,501.0,0,0,0,0,0,0,0,0,1,205.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,33.9619,-118.2919,0,0,2,30,2,2015
144,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",19,0,1,0,0,0,0,0,1,502.0,0,0,0,0,0,0,0,1,0,102.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,33.9754,-118.309,4,0,23,20,8,2010
145,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",35,0,1,0,0,0,0,1,0,102.0,0,0,0,0,1,0,0,1,1,512.0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,33.9747,-118.2827,3,0,12,50,6,2011
146,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",38,0,0,1,0,0,0,1,0,101.0,0,0,0,0,0,1,0,1,0,207.0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,33.9751,-118.2918,6,0,15,35,9,2018
147,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34,0,0,1,0,0,0,0,1,418.0,0,0,0,0,1,0,1,1,1,108.0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,33.9816,-118.3216,0,0,22,40,1,2019
148,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",3,0,1,0,0,0,0,1,0,101.0,0,0,0,0,0,1,0,1,0,102.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,33.977,-118.2937,6,0,12,30,4,2015
149,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",11,0,1,0,0,0,0,1,0,101.0,0,0,0,0,0,1,0,1,0,307.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,33.9818,-118.3177,3,1,5,50,8,2013
150,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",30,0,0,1,0,0,0,0,1,102.0,0,0,0,0,1,0,0,1,1,109.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,33.9818,-118.3352,3,0,21,45,9,2018
151,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",13,0,0,1,0,0,0,0,1,102.0,0,0,0,0,1,0,0,1,1,109.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,33.9624,-118.2783,5,0,1,10,10,2013
152,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",32,0,0,1,0,0,0,1,0,101.0,0,0,0,0,0,1,0,1,0,400.0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,34.0037,-118.289,4,0,19,30,10,2018
153,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",49,0,1,0,0,0,0,0,1,502.0,0,0,0,0,0,0,0,1,0,400.0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,33.9932,-118.3182,4,0,6,45,2,2012
154,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",53,0,0,1,0,0,0,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,33.9845,-118.3352,0,1,19,18,3,2015
155,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",52,0,0,1,0,0,0,0,1,502.0,0,0,0,0,0,0,0,1,0,102.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,33.9817,-118.3309,3,0,11,30,6,2017
156,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",32,0,0,1,0,0,0,1,0,501.0,0,0,0,0,0,0,0,0,1,212.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,33.986,-118.2843,4,1,23,15,7,2014
157,0,0,0,0,0,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",24,0,1,0,0,0,0,0,1,101.0,0,0,0,0,0,1,0,1,0,307.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,33.9669,-118.2827,4,0,12,10,5,2017
158,0,0,0,0,1,0,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",61,0,0,1,0,0,0,1,0,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,34.059,-118.2474,0,0,16,0,6,2014
